"|,""latitude"",""longitude"",""sicaklik"",""timestamp"""
"-Lw5c4NjpmscokQD9Yc-,""40.742264"",""30.325671"",""16.855469"",""1576364169110"""
"-Lw5c8C_qD8So4CkAvlx,""40.742264"",""30.325671"",""16.855469"",""1576364184780"""
"-Lw5cC1GDwHETkZy37b7,""40.742264"",""30.325671"",""14.414062"",""1576364200346"""
"-Lw5cFpZGR4FKAhOAbiN,""40.742264"",""30.325671"",""17.26237"",""1576364216009"""
"-Lw5cJeK-VvzRzbn-pB8,""40.742264"",""30.325671"",""17.26237"",""1576364231719"""
"-Lw5cNU4GZaCfkMDcndG,""40.742264"",""30.325671"",""16.855469"",""1576364247240"""
"-Lw5cRHI6ZFIfGD5-Dbe,""40.742264"",""30.325671"",""16.855469"",""1576364262908"""
"-Lw5cV65pXkPLNMrPP5d,""40.742264"",""30.325671"",""16.855469"",""1576364278578"""
"-Lw5cYw08DN-dM80_qtM,""40.742264"",""30.325671"",""16.855469"",""1576364294245"""
"-Lw5cbkfhS0GsLII0aMX,""40.742264"",""30.325671"",""16.855469"",""1576364309913"""
"-Lw5cf_VGlhtRU8AjqHL,""40.742264"",""30.325671"",""16.855469"",""1576364325477"""
"-Lw5cjeQ6Z3pWUcJlFoh,""40.742264"",""30.325671"",""16.855469"",""1576364342290"""
"-Lw5cnUXqhj6takNmLh3,""40.742264"",""30.325671"",""16.448568"",""1576364357955"""
"-Lw5crJBVJYj1PYDLUFt,""40.742264"",""30.325671"",""16.448568"",""1576364373632"""
"-Lw5cv8-iJq2lkIa5VGs,""40.742264"",""30.325671"",""16.855469"",""1576364389290"""
"-Lw5cyxngYH9327HvlRD,""40.742264"",""30.325671"",""16.855469"",""1576364404956"""
"-Lw5d1mamfGa3UNoShtk,""40.742264"",""30.325671"",""16.855469"",""1576364420546"""
"-Lw5d5_t2Q6nfzl8nzZj,""40.742264"",""30.325671"",""16.855469"",""1576364436190"""
"-Lw5d9PbI_0vOLd6I_2v,""40.742264"",""30.325671"",""16.855469"",""1576364451819"""
"-Lw5dDESul5UaIT4Ss5K,""40.742264"",""30.325671"",""16.448568"",""1576364467523"""
"-Lw5dH3CXyGzCpFdtaXr,""40.742264"",""30.325671"",""16.855469"",""1576364483191"""
"-Lw5dKt1im9NDxym5FTw,""40.742264"",""30.325671"",""16.855469"",""1576364498857"""
"-Lw5dOhoWD0lVMJUleMX,""40.742264"",""30.325671"",""16.855469"",""1576364514525"""
"-Lw5dSXooKn1uvgrKXNn,""40.742264"",""30.325671"",""16.855469"",""1576364530196"""
"-Lw5dWMNdD7uayPO2V48,""40.742264"",""30.325671"",""16.855469"",""1576364545862"""
"-Lw5d_BEHa7DPQBc3_EN,""40.742264"",""30.325671"",""16.855469"",""1576364561527"""
"-Lw5dd0vrBTuSHruwpdk,""40.742264"",""30.325671"",""16.855469"",""1576364577213"""
"-Lw5dgrpKLNkhXUKPiEZ,""40.742264"",""30.325671"",""16.855469"",""1576364592977"""
"-Lw5dkgLDU_qss1jCF3G,""40.742264"",""30.325671"",""16.855469"",""1576364608637"""
"-Lw5doW-DhHz_7rXVc1n,""40.742264"",""30.325671"",""16.448568"",""1576364625262"""
"-Lw5ds_6rZe3XE00Zmnk,""40.742264"",""30.325671"",""14.414062"",""1576364640894"""
"-Lw5dwO13rL9GC0h40KC,""40.742264"",""30.325671"",""16.855469"",""1576364656553"""
"-Lw5e-CoCG6gPpnCvoML,""40.742264"",""30.325671"",""14.414062"",""1576364672222"""
"-Lw5e31aeKH9jT_71cq_,""40.742264"",""30.325671"",""17.26237"",""1576364687890"""
"-Lw5e6rgrwSv1FLrk5LO,""40.742264"",""30.325671"",""14.414062"",""1576364703554"""
"-Lw5eAgDKXUfukkvKePP,""40.742264"",""30.325671"",""16.855469"",""1576364719223"""
"-Lw5eEVy47RdCzzdI12r,""40.742264"",""30.325671"",""16.855469"",""1576364734904"""
"-Lw5eIL2NtOg5E9hGH11,""40.742264"",""30.325671"",""16.855469"",""1576364750567"""
"-Lw5eM9cl7YiZa_eUC7g,""40.742264"",""30.325671"",""16.855469"",""1576364766226"""
"-Lw5ePzQgd8CQxIBDnVN,""40.742264"",""30.325671"",""16.855469"",""1576364781890"""
"-Lw5eToCobhAOLN5qH3m,""40.742264"",""30.325671"",""16.855469"",""1576364797557"""
"-Lw5eXczcI54qu_WnT8I,""40.742264"",""30.325671"",""16.855469"",""1576364813228"""
"-Lw5eaSt_nEZE5cwkvM1,""40.742264"",""30.325671"",""16.855469"",""1576364828821"""
"-Lw5eeHaKYc02ZxakhoX,""40.742264"",""30.325671"",""16.855469"",""1576364844565"""
"-Lw5ei6OWwIttpFeYVar,""40.742264"",""30.325671"",""14.414062"",""1576364860229"""
"-Lw5elwCkLRfppG2ihvk,""40.742264"",""30.325671"",""16.855469"",""1576364875818"""
"-Lw5epl0GKcYaB-8NVYt,""40.742264"",""30.325671"",""16.855469"",""1576364891564"""
"-Lw5et_X6Q0Z1wQ82Mxl,""40.742264"",""30.325671"",""14.414062"",""1576364907228"""
"-Lw5exPbIbPzdtPMr6RW,""40.742264"",""30.325671"",""17.26237"",""1576364922820"""
"-Lw5f0ESuWjH79_uMPP-,""40.742264"",""30.325671"",""17.26237"",""1576364938563"""
"-Lw5f439e9nyvEZqxGSH,""40.742264"",""30.325671"",""14.414062"",""1576364954233"""
"-Lw5f7t06YNT7VuxhJ2-,""40.742264"",""30.325671"",""17.26237"",""1576364969898"""
"-Lw5fBhqh1lYZJAazSm8,""40.742264"",""30.325671"",""17.26237"",""1576364985567"""
"-Lw5fFXcPnLALJ0JpuSO,""40.742264"",""30.325671"",""17.26237"",""1576365001233"""
"-Lw5fJMNZHgexXj0bHUA,""40.742264"",""30.325671"",""16.855469"",""1576365016819"""
"-Lw5fNB37ZuYvpSD29Pt,""40.742264"",""30.325671"",""17.26237"",""1576365032480"""
"-Lw5fQzPN5Z_1a7bQBIi,""40.742264"",""30.325671"",""16.855469"",""1576365048143"""
"-Lw5fUoCkUtzQc_Uf5ku,""40.742264"",""30.325671"",""16.855469"",""1576365063798"""
"-Lw5fYd0T2WDdSDy-cpX,""40.742264"",""30.325671"",""16.855469"",""1576365079466"""
"-Lw5fbSoa7DzBGgVwtXk,""40.742264"",""30.325671"",""16.855469"",""1576365095135"""
"-Lw5ffHclOWj8KMionRn,""40.742264"",""30.325671"",""16.855469"",""1576365110799"""
"-Lw5fjORcKNYEDj_77ec,""40.742264"",""30.325671"",""16.855469"",""1576365127595"""
"-Lw5fnCqTZ6PP_VX3CLu,""40.742264"",""30.325671"",""16.855469"",""1576365143267"""
"-Lw5fr1fVmmCLXyj_X94,""40.742264"",""30.325671"",""16.855469"",""1576365158926"""
"-Lw5furORX_4VdQ65iRd,""40.742264"",""30.325671"",""16.855469"",""1576365174639"""
"-Lw5fyhoCMlvvVmdPfxW,""40.742264"",""30.325671"",""17.26237"",""1576365190366"""
"-Lw5g1XFbIIQ3dHtpHTB,""40.742264"",""30.325671"",""17.26237"",""1576365206036"""
"-Lw5g5MPCfIX2ApxEy1_,""40.742264"",""30.325671"",""14.414062"",""1576365221702"""
"-Lw5g9BF_a5YvHJX2sBj,""40.742264"",""30.325671"",""17.26237"",""1576365237366"""
"-Lw5gD0jIao8TTqI6kQA,""40.742264"",""30.325671"",""17.26237"",""1576365253037"""
"-Lw5gGpksbWp1octGJS-,""40.742264"",""30.325671"",""14.414062"",""1576365268701"""
"-Lw5gKeumUnjlQe_2_l9,""40.742264"",""30.325671"",""14.414062"",""1576365284369"""
"-Lw5gOUdf_uXvOOwBwZT,""40.742264"",""30.325671"",""16.855469"",""1576365300038"""
"-Lw5gSJEjJFcfQVBpM_A,""40.742264"",""30.325671"",""17.26237"",""1576365315627"""
"-Lw5gW805U4Mamlz3SBP,""40.742264"",""30.325671"",""17.26237"",""1576365331380"""
"-Lw5gZxmUhAfHeG49Dg5,""40.742264"",""30.325671"",""16.855469"",""1576365347036"""
"-Lw5gcm_9RoiUEXgo_Ui,""40.742264"",""30.325671"",""17.26237"",""1576365362704"""
"-Lw5ggbPyIPwtbaX4Bkp,""40.742264"",""30.325671"",""16.855469"",""1576365378375"""
"-Lw5gkRUiPFcHnwH_XNp,""40.742264"",""30.325671"",""16.855469"",""1576365394054"""
"-Lw5goFweuetLFodzJtc,""40.742264"",""30.325671"",""14.414062"",""1576365409718"""
"-Lw5gs4rCytlOjZK4qcu,""40.742264"",""30.325671"",""17.26237"",""1576365425302"""
"-Lw5gvt5EvVOXwUD0VvP,""40.742264"",""30.325671"",""17.26237"",""1576365440899"""
"-Lw5gzhnO2MQEY8kJDLz,""40.742264"",""30.325671"",""17.26237"",""1576365456608"""
"-Lw5h2XImmplMJu61Mc3,""40.742264"",""30.325671"",""14.414062"",""1576365472272"""
"-Lw5h6MOE3r-5eqW6cPX,""40.742264"",""30.325671"",""17.26237"",""1576365487946"""
"-Lw5hABBY7xmHITdWjSZ,""40.742264"",""30.325671"",""17.26237"",""1576365503609"""
"-Lw5hE-dnKnw_ToZPeVQ,""40.742264"",""30.325671"",""17.26237"",""1576365519286"""
"-Lw5hHpogElJj9zaCzQq,""40.742264"",""30.325671"",""17.26237"",""1576365534944"""
"-Lw5hLeenAoZdJldnBYC,""40.742264"",""30.325671"",""17.26237"",""1576365550611"""
"-Lw5hPU5b6KoXyG8Czu7,""40.742264"",""30.325671"",""17.26237"",""1576365566278"""
"-Lw5hTJlw2pD5GkKce0e,""40.742264"",""30.325671"",""14.414062"",""1576365581907"""
"-Lw5hX82A6iTLVBSpNY7,""40.742264"",""30.325671"",""17.26237"",""1576365597620"""
"-Lw5h_xlXGPN6umAoZJ-,""40.742264"",""30.325671"",""16.855469"",""1576365613276"""
"-Lw5hdmd3cbLPLcVVqXy,""40.742264"",""30.325671"",""16.855469"",""1576365628872"""
"-Lw5hhbMGvfod5qketas,""40.742264"",""30.325671"",""17.26237"",""1576365644618"""
"-Lw5hlRA9kh2hqWLKIvY,""40.742264"",""30.325671"",""17.26237"",""1576365660280"""
"-Lw5hpGclMzkT-VilpTD,""40.742264"",""30.325671"",""17.26237"",""1576365675947"""
"-Lw5ht4sbwB3j1VifvbN,""40.742264"",""30.325671"",""17.26237"",""1576365691622"""
"-Lw5hwvCiXHCenDYnb3H,""40.742264"",""30.325671"",""17.26237"",""1576365707291"""
"-Lw5i-jOqGROkrRD1yzr,""40.742264"",""30.325671"",""17.26237"",""1576365722987"""
"-Lw5i3_oNxHmIucHzM39,""40.742264"",""30.325671"",""17.26237"",""1576365738723"""
"-Lw5i7PhWgPxTsgYMXh7,""40.742264"",""30.325671"",""17.26237"",""1576365754385"""
"-Lw5iBEQyFgZBuVy7AaI,""40.742264"",""30.325671"",""17.26237"",""1576365770054"""
"-Lw5iF3A7hVeN7n1mtld,""40.742264"",""30.325671"",""17.26237"",""1576365785637"""
"-Lw5iIrPTz6a3RdaGetW,""40.742264"",""30.325671"",""16.855469"",""1576365801784"""
"-Lw5iMnqmkrOjVsXF0r0,""40.742264"",""30.325671"",""16.855469"",""1576365817464"""
"-Lw5iQcycYfTKgb47Dbu,""40.742264"",""30.325671"",""14.414062"",""1576365833145"""
"-Lw5iUSmSTV-z9tvNn89,""40.742264"",""30.325671"",""16.855469"",""1576365848796"""
"-Lw5iYH_VaGnBuYdCMQ6,""40.742264"",""30.325671"",""17.26237"",""1576365864464"""
"-Lw5ib6QUvQ7pGg8cDrp,""40.742264"",""30.325671"",""16.855469"",""1576365880131"""
"-Lw5iewDpFTqCKLrNWMk,""40.742264"",""30.325671"",""16.855469"",""1576365895799"""
"-Lw5ij1k8OX5ydp0R8yU,""40.742264"",""30.325671"",""17.26237"",""1576365912574"""
"-Lw5imqLn02riZGyXtRN,""40.742264"",""30.325671"",""16.855469"",""1576365928140"""
"-Lw5iqd_AcUJ7V0UTmNb,""40.742264"",""30.325671"",""16.855469"",""1576365943702"""
"-Lw5iuSZxv08sCOfJeO7,""40.742264"",""30.325671"",""16.855469"",""1576365959268"""
"-Lw5iyFgVjrYbuof7IQ3,""40.742264"",""30.325671"",""16.855469"",""1576365974832"""
"-Lw5j12u_uc-YXUTvqwR,""40.742264"",""30.325671"",""16.855469"",""1576365990503"""
"-Lw5j4rzN8sCudTXI-zt,""40.742264"",""30.325671"",""16.855469"",""1576366006068"""
"-Lw5j8fushxv9hLWvmw2,""40.742264"",""30.325671"",""16.855469"",""1576366021734"""
"-Lw5jCVhnEQrhP2u5OTe,""40.742264"",""30.325671"",""16.855469"",""1576366037297"""
"-Lw5jGIupHM5BJ3AN8D7,""40.742264"",""30.325671"",""16.855469"",""1576366052965"""
"-Lw5jK7gbaE4ue0xlzlN,""40.742264"",""30.325671"",""16.855469"",""1576366068585"""
"-Lw5jNxUSL6cxVk9HPDF,""40.742264"",""30.325671"",""17.26237"",""1576366084198"""
"-Lw5jRkkPOkWbez22hIn,""40.742264"",""30.325671"",""16.855469"",""1576366099763"""
"-Lw5jVYut8bd7UY2G8KW,""40.742264"",""30.325671"",""16.855469"",""1576366115327"""
"-Lw5jZLHx8s_GtfOpLKh,""40.742264"",""30.325671"",""14.414062"",""1576366130893"""
"-Lw5jc9H0pjEU6snpRx6,""40.742264"",""30.325671"",""16.855469"",""1576366146560"""
"-Lw5jfz8uPqRaxaAV0Fd,""40.742264"",""30.325671"",""16.855469"",""1576366162138"""
"-Lw5jjllkfmt3k39ESKO,""40.742264"",""30.325671"",""17.26237"",""1576366177688"""
"-Lw5jn_WF3MlUfCfM3jz,""40.742264"",""30.325671"",""17.26237"",""1576366193360"""
"-Lw5jrPIhcdECNtyuuG_,""40.742264"",""30.325671"",""17.26237"",""1576366209023"""
"-Lw5jvE3urYr8S2oAwcU,""40.742264"",""30.325671"",""14.414062"",""1576366224581"""
"-Lw5jz0OfVW3p9wXGrGa,""40.742264"",""30.325671"",""17.26237"",""1576366240151"""
"-Lw5k1pWsdODLk8sJVlO,""40.742264"",""30.325671"",""17.26237"",""1576366255820"""
"-Lw5k5eIpRdUa31APvm_,""40.742264"",""30.325671"",""17.26237"",""1576366271497"""
"-Lw5k9U7gxy43TGhA1U4,""40.742264"",""30.325671"",""17.26237"",""1576366287152"""
"-Lw5kDIvh_6o_szBHGlf,""40.742264"",""30.325671"",""17.26237"",""1576366302821"""
"-Lw5kH7hYKOAJsPpOLpD,""40.742264"",""30.325671"",""17.26237"",""1576366318488"""
"-Lw5kKxYC0IDeA6wnb-B,""40.742264"",""30.325671"",""17.26237"",""1576366334157"""
"-Lw5kOmu5SP8yhSBciHx,""40.742264"",""30.325671"",""17.26237"",""1576366349823"""
"-Lw5kSb5yv3fE6O-ipfi,""40.742264"",""30.325671"",""17.26237"",""1576366365387"""
"-Lw5kWORiaANVwLR8un2,""40.742264"",""30.325671"",""14.414062"",""1576366380954"""
"-Lw5k_CXCbIPGTQ_4UE5,""40.742264"",""30.325671"",""17.26237"",""1576366396619"""
"-Lw5kd1JiCHBc0_uCoeG,""40.742264"",""30.325671"",""17.26237"",""1576366412285"""
"-Lw5kgr9-mitXnD7B5iY,""40.742264"",""30.325671"",""17.26237"",""1576366427953"""
"-Lw5kkfw3z90diSRw6wA,""40.742264"",""30.325671"",""17.26237"",""1576366443620"""
"-Lw5koVn76JJUzG5fDpw,""40.742264"",""30.325671"",""17.26237"",""1576366459287"""
"-Lw5ksLduPDUM0kHI91k,""40.742264"",""30.325671"",""14.414062"",""1576366474955"""
"-Lw5kw9IKla5s41-mP7X,""40.742264"",""30.325671"",""14.414062"",""1576366490622"""
"-Lw5kzzFg7JccUGSMolr,""40.742264"",""30.325671"",""17.26237"",""1576366506348"""
"-Lw5l2pcRiei8-M9H5OR,""40.742264"",""30.325671"",""17.26237"",""1576366522059"""
"-Lw5l6fw0wUasA5ZAWzN,""40.742264"",""30.325671"",""17.26237"",""1576366537830"""
"-Lw5lAVgZtDYedkxcCRX,""40.742264"",""30.325671"",""17.26237"",""1576366553394"""
"-Lw5lEIu4UFXE7d5wEth,""40.742264"",""30.325671"",""17.26237"",""1576366568959"""
"-Lw5lI67SakScZGF1rzt,""40.742264"",""30.325671"",""17.26237"",""1576366584630"""
"-Lw5lLvvev92HAFZZnYR,""40.742264"",""30.325671"",""16.855469"",""1576366600294"""
"-Lw5lPkl71U5tyiZSCey,""40.742264"",""30.325671"",""17.26237"",""1576366615961"""
"-Lw5lT_U9UzUQw9gH8yl,""40.742264"",""30.325671"",""14.414062"",""1576366631525"""
"-Lw5lXNjBOjNmWjNBCta,""40.742264"",""30.325671"",""17.26237"",""1576366647192"""
"-Lw5laCWcdGzJ-nSeZzF,""40.742264"",""30.325671"",""17.26237"",""1576366662758"""
"-Lw5le-isTqMT7GbQJUs,""40.742264"",""30.325671"",""17.26237"",""1576366678426"""
"-Lw5li6V1jd3iuDGzzy_,""40.742264"",""30.325671"",""17.26237"",""1576366695217"""
"-Lw5llvvw7rwrDYMP-TX,""40.742264"",""30.325671"",""17.26237"",""1576366710903"""
"-Lw5lpkhccLuLpSZOEOS,""40.742264"",""30.325671"",""17.26237"",""1576366726449"""
"-Lw5ltYvUHAnHNGrETbg,""40.742264"",""30.325671"",""17.26237"",""1576366742116"""
"-Lw5lxNjmnR9zVXFsoUC,""40.742264"",""30.325671"",""17.26237"",""1576366757783"""
"-Lw5m0CX6whs19J3drfM,""40.742264"",""30.325671"",""17.26237"",""1576366773351"""
"-Lw5m4-glMUVhEwmlUo6,""40.742264"",""30.325671"",""17.26237"",""1576366788913"""
"-Lw5m7nuGnhlBBpc857g,""40.742264"",""30.325671"",""17.26237"",""1576366804582"""
"-Lw5mBcgayiI85hXaEYr,""40.742264"",""30.325671"",""17.26237"",""1576366820145"""
"-Lw5mFQuxRSZm3UOdao4,""40.742264"",""30.325671"",""17.26237"",""1576366835722"""
"-Lw5mJE8d5YE9rrKb3Ar,""40.742264"",""30.325671"",""17.26237"",""1576366851379"""
"-Lw5mN2ulEkNS16H7dJb,""40.742264"",""30.325671"",""17.26237"",""1576366867044"""
"-Lw5mQsi5Ky0v6fTD58i,""40.742264"",""30.325671"",""17.26237"",""1576366882717"""
"-Lw5mUhVre4rc0b-IGae,""40.742264"",""30.325671"",""17.26237"",""1576366898276"""
"-Lw5mYUxPKO23iKdOybU,""40.742264"",""30.325671"",""17.26237"",""1576366913840"""
"-Lw5mbIrb-IxeeDAUNpy,""40.742264"",""30.325671"",""14.414062"",""1576366929405"""
"-Lw5mf67ylkv8qwOaIuW,""40.742264"",""30.325671"",""17.26237"",""1576366945073"""
"-Lw5mivwCI63I51LyWXb,""40.742264"",""30.325671"",""17.26237"",""1576366960741"""
"-Lw5mmkhxMJ0a_r-UaF5,""40.742264"",""30.325671"",""17.26237"",""1576366976306"""
"-Lw5mqYwaVAjTYpIbrC3,""40.742264"",""30.325671"",""17.26237"",""1576366991975"""
"-Lw5muNjKHYr8sGUOUrx,""40.742264"",""30.325671"",""16.855469"",""1576367007682"""
"-Lw5myCUdS-luXLmT8oO,""40.742264"",""30.325671"",""14.414062"",""1576367023216"""
"-Lw5n1-5lLWTyrHPdZw_,""40.742264"",""30.325671"",""17.26237"",""1576367038726"""
"-Lw5n4nvnSnDd0y3A1dN,""40.742264"",""30.325671"",""17.26237"",""1576367054439"""
"-Lw5n8ckBi6ltWprEJ4v,""40.742264"",""30.325671"",""17.26237"",""1576367070103"""
"-Lw5nCScBTRmgTkFhk0F,""40.742264"",""30.325671"",""17.26237"",""1576367085676"""
"-Lw5nGFhWxtPnlXcRB3v,""40.742264"",""30.325671"",""17.26237"",""1576367101234"""
"-Lw5nK2vSh2j7bhmjxEL,""40.742264"",""30.325671"",""17.26237"",""1576367116900"""
"-Lw5nNsinPHHs6hHQgM2,""40.742264"",""30.325671"",""17.26237"",""1576367132570"""
"-Lw5nRgn-amxjf711IcW,""40.742264"",""30.325671"",""17.26237"",""1576367148132"""
"-Lw5nVVbJz_1VGZRV6TJ,""40.742264"",""30.325671"",""17.26237"",""1576367163701"""
"-Lw5nZIyuLPRXwxZ5mke,""40.742264"",""30.325671"",""17.26237"",""1576367179323"""
"-Lw5nc7kZyPX_2swI20T,""40.742264"",""30.325671"",""17.26237"",""1576367195033"""
"-Lw5nfxX5nVkpDWUvZo5,""40.742264"",""30.325671"",""17.26237"",""1576367210700"""
"-Lw5njmJO1NcZuQyvfWV,""40.742264"",""30.325671"",""17.26237"",""1576367226372"""
"-Lw5nnb9kYqaBFB5n2jr,""40.742264"",""30.325671"",""16.855469"",""1576367242033"""
"-Lw5nrQAMbmhLAt5bu8D,""40.742264"",""30.325671"",""17.26237"",""1576367257598"""
"-Lw5nvE7DY-Wb5vqnsoH,""40.742264"",""30.325671"",""17.26237"",""1576367273163"""
"-Lw5nz1MGtpCBTMBonT0,""40.742264"",""30.325671"",""17.26237"",""1576367288829"""
"-Lw5o1r74HJ8U66HyzQz,""40.742264"",""30.325671"",""14.820964"",""1576367304497"""
"-Lw5o5fyul9r71sqgDqG,""40.742264"",""30.325671"",""17.26237"",""1576367320166"""
"-Lw5o9VkCuI4s5brRId1,""40.742264"",""30.325671"",""17.26237"",""1576367335732"""
"-Lw5oDIv_l0j7XM4yZTr,""40.742264"",""30.325671"",""17.26237"",""1576367351403"""
"-Lw5oH7kl3qrJ03DdZ1I,""40.742264"",""30.325671"",""17.26237"",""1576367367066"""
"-Lw5oKwxeGAoUza_z6TM,""40.742264"",""30.325671"",""14.414062"",""1576367382628"""
"-Lw5oOjykw0py30JA0_M,""40.742264"",""30.325671"",""17.26237"",""1576367398195"""
"-Lw5oSZ3wftCHVTqCgs8,""40.742264"",""30.325671"",""17.26237"",""1576367413778"""
"-Lw5oWM6P3S32nOvrots,""40.742264"",""30.325671"",""17.26237"",""1576367429325"""
"-Lw5o_9IIfHEZlzwWKLS,""40.742264"",""30.325671"",""17.26237"",""1576367444890"""
"-Lw5ocxYLOqP2tbdhMav,""40.742264"",""30.325671"",""17.26237"",""1576367460454"""
"-Lw5oh-Mhy3OeWUWaLLb,""40.742264"",""30.325671"",""14.414062"",""1576367477042"""
"-Lw5oko-CRFmHoqGQ856,""40.742264"",""30.325671"",""17.26237"",""1576367492710"""
"-Lw5ooclvBupNGngVYLl,""40.742264"",""30.325671"",""17.26237"",""1576367508380"""
"-Lw5osSYghC3vs7kgbjl,""40.742264"",""30.325671"",""17.26237"",""1576367524048"""
"-Lw5owHLUwII6PzryhW0,""40.742264"",""30.325671"",""17.26237"",""1576367539726"""
"-Lw5p-665mgCN38VZ4RG,""40.742264"",""30.325671"",""17.26237"",""1576367555378"""
"-Lw5p2vuT_2bgiFSD5XQ,""40.742264"",""30.325671"",""17.669271"",""1576367570945"""
"-Lw5p6j3nFNJlvvAEVTL,""40.742264"",""30.325671"",""14.820964"",""1576367586508"""
"-Lw5pAXKF1ob49Ide3L7,""40.742264"",""30.325671"",""17.26237"",""1576367602076"""
"-Lw5pEK-kChm918eyHFh,""40.742264"",""30.325671"",""17.26237"",""1576367617637"""
"-Lw5pI7jJ5TocAMdB7wT,""40.742264"",""30.325671"",""17.26237"",""1576367633304"""
"-Lw5pLwnUVYrVXhkzvmu,""40.742264"",""30.325671"",""17.669271"",""1576367648870"""
"-Lw5pPkirUt9nkgB-Ywm,""40.742264"",""30.325671"",""17.26237"",""1576367664538"""
"-Lw5pT_W7T1DVivXmIVp,""40.742264"",""30.325671"",""17.26237"",""1576367680102"""
"-Lw5pXNjkfmx-pfsRRnV,""40.742264"",""30.325671"",""17.26237"",""1576367695768"""
"-Lw5paCXzFYvuEV4H5Eq,""40.742264"",""30.325671"",""17.26237"",""1576367711436"""
"-Lw5pe3RaVoAbMBvzPya,""40.742264"",""30.325671"",""17.26237"",""1576367727209"""
"-Lw5phslVqvFkSFFqDGf,""40.742264"",""30.325671"",""17.26237"",""1576367742875"""
"-Lw5plhX00Fv3DJTcbDr,""40.742264"",""30.325671"",""17.26237"",""1576367758539"""
"-Lw5ppXJONNOcguGfRVF,""40.742264"",""30.325671"",""14.820964"",""1576367774107"""
"-Lw5ptKXj6Of5HPXIUvH,""40.742264"",""30.325671"",""17.26237"",""1576367789773"""
"-Lw5px9IwYbuw8u7u3DN,""40.742264"",""30.325671"",""14.414062"",""1576367805440"""
"-Lw5q-yNFI-tk6rlDftp,""40.742264"",""30.325671"",""17.26237"",""1576367821008"""
"-Lw5q3mkOrSvZo9id02s,""40.742264"",""30.325671"",""17.26237"",""1576367836673"""
"-Lw5q7b7GzjOdIkui5Wv,""40.742264"",""30.325671"",""17.26237"",""1576367852340"""
"-Lw5qBQwQCaBmutEqFDp,""40.742264"",""30.325671"",""17.26237"",""1576367868007"""
"-Lw5qFFlTgzh0puxiJfd,""40.742264"",""30.325671"",""17.26237"",""1576367883673"""
"-Lw5qJ4W24rs1JAA-N7g,""40.742264"",""30.325671"",""17.26237"",""1576367899242"""
"-Lw5qMsliiQADNr0ka0T,""40.742264"",""30.325671"",""14.820964"",""1576367914904"""
"-Lw5qQhXfbGb_wYunYQm,""40.742264"",""30.325671"",""17.26237"",""1576367930572"""
"-Lw5qUXJ8Ya0ZPDLT2UV,""40.742264"",""30.325671"",""14.820964"",""1576367946239"""
"-Lw5qYM74pMxy_QFN459,""40.742264"",""30.325671"",""17.26237"",""1576367961906"""
"-Lw5qbAypbQuc8jnraJJ,""40.742264"",""30.325671"",""17.26237"",""1576367977573"""
"-Lw5qf-l13IsK59bHTzx,""40.742264"",""30.325671"",""17.26237"",""1576367993244"""
"-Lw5qipYSDIIBVYuv0NP,""40.742264"",""30.325671"",""17.26237"",""1576368008810"""
"-Lw5qmcil4N-Q01yAeAE,""40.742264"",""30.325671"",""17.26237"",""1576368024373"""
"-Lw5qqQyeIcgWBvBV-Dj,""40.742264"",""30.325671"",""17.26237"",""1576368040040"""
"-Lw5quFm3Unobp-M3o68,""40.742264"",""30.325671"",""17.26237"",""1576368055705"""
"-Lw5qy4WOPOeSlEV0XxT,""40.742264"",""30.325671"",""17.26237"",""1576368071374"""
"-Lw5r0uVDvVK1l2qumMC,""40.742264"",""30.325671"",""17.26237"",""1576368087041"""
"-Lw5r4j6_2A_nPp_-ayI,""40.742264"",""30.325671"",""17.26237"",""1576368102707"""
"-Lw5r8YwGijmHosmRIke,""40.742264"",""30.325671"",""17.26237"",""1576368118275"""
"-Lw5rCM6ihKyQPlchA8A,""40.742264"",""30.325671"",""14.820964"",""1576368133849"""
"-Lw5rG8luqMIjKe95zHs,""40.742264"",""30.325671"",""17.26237"",""1576368149365"""
"-Lw5rJxZqg3AgPnOdYqT,""40.742264"",""30.325671"",""17.26237"",""1576368165070"""
"-Lw5rNmPt2ccrNTEtQYm,""40.742264"",""30.325671"",""17.26237"",""1576368180737"""
"-Lw5rRb9JQW13ObDUIp9,""40.742264"",""30.325671"",""17.26237"",""1576368196402"""
"-Lw5rVQx2gHhlpJPJMFw,""40.742264"",""30.325671"",""14.820964"",""1576368212070"""
"-Lw5rZFjUvr88vf0Ai2I,""40.742264"",""30.325671"",""17.26237"",""1576368227738"""
"-Lw5rcN5hSmEnVzkGUs-,""40.742264"",""30.325671"",""17.26237"",""1576368244533"""
"-Lw5rgTDGyH699_Bkvqr,""40.742264"",""30.325671"",""17.26237"",""1576368261341"""
"-Lw5rkHdZI-iSArUY18K,""40.742264"",""30.325671"",""17.26237"",""1576368277009"""
"-Lw5ro6Qn98RYWOaAW79,""40.742264"",""30.325671"",""17.26237"",""1576368292677"""
"-Lw5rrwF_wB4ecCzGvsu,""40.742264"",""30.325671"",""17.26237"",""1576368308344"""
"-Lw5rvl1oTGZ6As0j_tM,""40.742264"",""30.325671"",""17.26237"",""1576368324013"""
"-Lw5rz_o7jzHAWDgzzu7,""40.742264"",""30.325671"",""17.26237"",""1576368339681"""
